Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,Avg Area Number of Bedrooms,Area Population,Price
75129.72115820681,6.287836930790459,7.447318295797883,3.37,41620.289298398464,1475319.6991355843
76209.99530758715,7.009045647695262,5.464338971286142,4.22,22721.6493988536,1066659.3829883514
69342.37656545285,6.069486986920962,8.018121332911239,3.43,21641.972863545914,1117432.9800574498
77630.95507510817,6.8096274201754685,6.8296674405446876,2.29,31739.8891160808,1420283.5588377572
68929.15807448354,7.590878455931669,6.8919694931317945,3.24,172.61068627290044,840272.8648923194
70990.80491366566,6.014814126704311,4.651974294470894,2.46,30904.253034662728,1024907.9401935096
55860.680838466586,7.751794757089147,9.024502670125976,5.12,40335.22027625752,1494241.2261904366
56380.988395076914,5.706260589311099,6.6509045285987805,4.37,43994.24411460791,1125880.4873707385
64306.33881913622,4.806617646621004,7.879677057244367,4.28,30762.36020559,1082455.0175112423
76547.95669776655,6.503221469897982,6.974804487187535,3.08,40564.644887925286,1554634.9946986004
57101.717050236824,5.493161996411708,7.650205974009912,6.09,41104.46662064926,1011365.3649421224
76192.65603586528,7.303749825854231,7.337589916967904,6.33,21245.841619210194,1432756.5170942058
79585.55222987563,5.778524695376402,8.430787826458772,4.32,31773.337395105867,1612717.5530993359
70759.85580379449,6.367973326313857,5.493294013074307,4.2,25981.831003107392,973299.8617887149
76907.2381605467,5.205508259272862,6.4627002390373125,4.21,21658.409322538064,679228.9927468386
64744.94244429671,5.900247576145968,8.467599728547725,6.03,28880.01758597632,1270999.9393805678
51976.02393282758,5.354922556314238,7.3755596505188885,4.42,36360.16874931794,910211.0189369677
61252.63767152307,5.189911336240972,7.191572626893767,4.43,40890.266028668106,1026271.7959428559
58841.14292354737,7.754160967321633,6.916338173639076,4.05,39555.07059403552,1496729.5357664232
79112.64140506249,6.35725099295472,7.851529600067239,5.27,33771.74049235577,1490539.0581097947
76056.28911195931,6.480979870708167,8.245224408187642,5.4,28470.701474178964,1491838.4944434685
52399.64822024587,6.804016970945084,8.971111958926066,3.11,18092.130362361288,996771.2481507693
77551.62779915938,5.535920946384011,4.6791342541236505,2.03,35834.49299575758,1064854.308940125
64160.8159464993,5.67760880970629,6.53495952378068,4.05,32339.006277820736,985749.787356535
71167.03414492463,7.328943583122292,9.44232501801567,4.35,35174.871339599966,1952622.401731699
84963.66340838277,7.068466765685594,6.207145313715468,3.02,40447.01074595825,1754969.16194479
59712.8223088661,5.735499521536169,6.979752379208058,3.23,42601.84261512793,1122240.3639845713
77733.7311864233,5.624500143734938,5.967832307070272,3.23,32074.57598618572,1236931.7282626638
85707.07875270022,4.374148490821319,6.350156835634861,4.47,10424.41624545052,966084.4204303528
70280.36135172554,4.728804322041256,5.012885305742059,4.4,39662.74186833058,852268.6716506324
69330.74121982856,7.3189072604429475,6.252757357745479,2.0,30097.835590492406,1280669.8734660477
72988.70596945556,5.959379250218886,5.748437260210997,3.36,50566.644798784226,1190213.5129050135
65697.82067402074,5.7282016965516185,7.28210684671993,4.2,28742.125952306207,1123851.141411446
76245.2184748448,7.955766597400693,7.826124970748363,3.12,32016.234756306465,1689120.4265200938
53546.8721395812,7.174569182972826,8.343557927043136,3.49,45504.20368709172,1573347.7884437758
73643.05729843827,6.7668531850573865,8.337085350196336,3.34,43152.1395773558,1696977.6628325956
84774.45122079093,7.019666732815714,5.450658516539263,2.27,32383.555436974315,1414286.7244943168
58140.94031695973,5.064855374541297,6.649447661086228,2.27,49337.531521526114,755292.1143602777
61881.16371697171,6.293585381888211,6.048295389410787,2.31,21397.44860131345,714706.4288537387
75312.25951011907,5.364982405823022,6.6673655468721735,4.09,9487.921585477769,944001.5583308408
81328.80730440741,6.483153394079041,6.908829672448301,3.01,31231.54440251791,1523136.4847209472
77931.47645746189,6.501686214817977,6.647662430667879,3.33,23182.604845881942,1422916.8108158372
84602.59697059699,7.0972458307264805,7.008427330186107,6.11,39683.437996728964,1945618.6581140158
72445.03330307307,5.4881968791906015,6.509449186063911,2.48,69553.98832715878,1726719.066744131
57497.12815278021,6.674070664973987,7.524542188461938,5.17,43204.157615164986,1051123.8330999936
87266.3402254392,8.248959366362318,7.234261403725076,5.0,45161.187677411326,2249122.541335193
62431.938099572384,6.798993827609197,8.599555446010704,4.48,44115.98341937827,1523915.1446841708
72107.42806883395,4.542306380217561,6.981984298910335,3.0,29981.346540818922,1039517.5335082016
55577.071754256736,6.533916121710521,7.1625356970304646,3.47,19560.012414389155,818057.8953027214
62327.89441093188,5.233977928478238,7.285225481926964,4.43,43364.42818970814,1115466.5850714108
73931.1426621128,5.662286845173957,6.981246600259586,2.46,29568.958862125488,1258178.804411881
63429.27469095081,6.362565274696503,8.441119043046335,3.31,37998.99693118717,1435423.7077532832
73423.90295447822,5.975373485631425,5.8109425115908495,3.49,34711.782422499266,1153470.4397478565
75175.87311311385,8.561761656558057,5.197253904709156,2.07,22367.482065856813,1425603.4949813597
56636.24612756348,6.257028600548349,7.863188942561924,4.5,28139.368462193237,1048350.6918200088
67665.93962726869,6.46712689284725,6.3339205621406265,3.41,24758.489063321493,1214482.378653457
65986.81793940437,4.53177765564368,6.860860393623055,2.15,24056.60446550333,821859.065727853
54273.9148821629,5.5505436284628695,6.798805805624156,4.44,24233.0614582679,753652.2718451797
75547.841619999,3.99242047479906,7.332769652569191,6.12,40043.102161838346,1220001.3342399488
70151.08661180457,6.7241233868922325,7.706580734654397,5.41,15255.237756307766,1075675.1076300805
74449.12173649532,6.223626135894506,7.39267506203232,3.1,24837.590727940733,1396082.3520452469
66919.64032259505,7.826435951789138,7.32056283382634,6.03,18867.78161871417,1137801.932711826
68473.86311581227,5.746509589566678,6.232295864706267,2.19,43146.98202004501,1159953.5929204985
76113.21733361193,6.377936931302479,7.7362944929124495,5.07,26481.511765703042,1487849.8761712434
61212.19547976767,6.408500651453942,5.538058083063562,3.5,32045.559867731183,1103072.438661612
59768.80592116668,5.805732788016711,7.425903425332881,3.48,26202.63146426667,897291.1153231284
78847.53636813493,5.573231808068186,7.027355369061293,3.26,20653.898307522188,1214320.5743640615
75735.34289931707,5.761755984603777,8.065659921374554,5.28,37268.26996505183,1364363.3753658957
77847.34896754657,5.239653409902749,7.282521301589923,3.21,30231.80829484752,1249092.9279203585
56231.16179588852,5.459845342454068,5.014916517281431,2.47,52657.03375395036,946479.234861472
89163.49858832941,4.6928554364344865,6.010742815421219,2.27,44016.14744109538,1659805.1840413518
62377.064471361926,6.28999319414062,7.218400330226233,4.46,39075.95637823895,1285399.5645622916
68864.28229521557,6.002053939783047,4.967388399815217,4.17,29802.32138298291,898281.9024826281
82440.89575583878,6.291501387884197,7.0374771173506225,5.04,27545.52954341457,1483848.1693759758
60948.88088410362,7.161865646199329,6.224971330084706,2.36,39754.38814264675,1353488.41646297
69729.60586266218,6.168255827405512,7.241492040124083,5.11,31719.742644433856,1268703.8107933956
75491.79999479739,6.29926866657253,7.330292760097652,6.14,26013.680482004947,1448573.8446779854
80648.06571340143,6.355333720138657,5.881851884649381,3.49,35091.95552978158,1343605.8001820482
84036.59864996801,7.733834889840588,5.740479724362851,4.21,32766.60197226402,1511537.7452908773
76590.37671247189,5.94032527607211,7.691535724596852,3.31,40643.078327944415,1662038.7593434926
63534.45595944375,6.4696941299034645,8.017692368081633,3.23,38128.983695678784,1166673.195064525
67269.99554344284,6.3258218346655575,7.472849853306633,6.39,41780.4736923106,1375633.3727060992
50887.44007415203,4.45899739256908,7.063683438622077,4.16,47731.01075600681,839638.4609643505
80597.11180091741,6.440796383099272,7.6612802628844605,3.1,34487.574762073586,1638265.394523659
66041.12357953933,6.493916521425493,8.219394258320389,5.15,40163.97083410264,1385400.4556730608
81316.38029269694,4.1326944402962456,7.2044586149013154,3.36,35589.59472350224,1153233.2406400938
67877.02913420956,5.322287407981587,7.958894133895539,5.28,43300.95464130398,1370178.474136888
69306.95842002539,5.562622946536268,6.9389081525290255,2.02,36851.38401385537,1181877.1832375266
61200.72617535951,5.299694000232763,6.2346146404078375,4.23,42789.692216571035,894251.0686357756
70619.16696646326,5.8902693529696615,7.935510755620596,5.15,37865.64854758692,1421135.814954099
69910.85188390661,5.899946658742032,5.630525331754607,4.04,38440.73729111237,1028964.4739347702
64889.21933811397,3.7270839328418703,7.655452911272443,3.2,25904.979911800234,923508.1256504912
69900.13395920537,6.327089455579013,8.366505983691246,6.34,32679.187663398912,1599634.4650367943
79045.03980407419,5.539685889961555,8.203295269985816,5.26,24721.959042861738,1369186.0702979171
76460.22067260153,7.030844864310821,6.629940741772738,4.16,46851.04219008501,1748782.8086400446
58307.727881242616,6.381029537516147,8.308603108487894,4.07,25509.069777363937,1150877.735443249
56679.016016969945,5.096643486466147,8.971411852272436,5.49,40785.027302642535,1110598.7546988558
58823.0501930945,5.711384514505963,7.168189941474735,4.21,38682.56932780522,1159207.0846165894
80836.34485731441,5.767367199809022,7.421920926815972,3.02,49864.469771349766,1811377.22137966
67710.11297939776,5.854378133851231,8.482522520430308,4.18,25222.462415183298,1267443.3976117743
70027.6471288086,7.3360160306749025,5.360885834200758,3.22,40512.81684725937,1352547.6933606023
36100.444226680745,5.778489499420856,5.49744983944904,2.29,44901.857337630565,599504.0192866956
67217.48614399192,4.617497452959547,6.264975082695569,4.19,23999.755217218688,717213.2687989543
63657.27563009919,6.415066656300567,5.810728687186082,3.43,36391.92538996875,1008712.5750731864
71468.27169610963,5.483242751638725,5.490311820244938,3.25,36377.83735170558,1071596.1123723
62989.51140119677,6.550682932542817,6.600358349948876,4.46,36913.35066679649,1397341.8559937114
69327.26010043811,6.162767487268367,7.109924044834307,6.45,31054.775323659247,1313304.5877362723
94902.23722038788,6.37086709507172,8.423788158107753,3.01,41662.0836336927,2106510.8628189443
79579.20470621937,4.8265647049871365,7.1115264036116566,3.44,31756.405635115385,1306458.9058958818
73756.11862401692,5.250630615761387,6.404905702373623,3.29,59485.06632251122,1354928.9500961443
65873.93940622278,7.309462287475728,8.562603230007173,4.49,39785.62783758484,1582765.592476812
52934.4357930116,6.027445797301363,6.464112096425718,3.44,46520.69218525041,847155.0413472856
82830.59352676486,5.933625868501072,7.1249166226861105,4.13,32026.912253444923,1342245.9687061738
73930.83994555451,5.281560667016422,7.681342023351491,4.16,42702.40327879457,1363086.9045325571
58557.13128151206,5.302173419655174,7.035171035555559,6.4,54167.341624874,1275318.5622062266
51718.354612046394,7.5090438421270775,7.109311609639275,3.11,49639.17323695502,1285923.734211907
69807.72335554905,7.424253138721267,7.2576041901924375,3.38,51453.2651634667,1789607.5261398887
79627.62859251455,4.692580036375022,6.287424347713463,2.15,31638.85497453041,1196064.3299441882
97112.361251824,5.9147246589775095,6.133645727414041,3.1,51470.06763806436,1917583.9986181413
74354.2301831316,6.850208139742321,6.147313624339491,4.39,30091.116844139204,1370274.3873120216
72481.0261918089,5.980419347663782,8.459144706302471,3.07,45160.10160734757,1677204.246214425
73093.48649412041,5.695144683740957,5.780350788733362,2.37,41796.12563238165,1439714.2805609994
51992.74329122318,7.186340287111901,7.138233913946404,3.32,21759.506125993168,1012262.7116594331
66484.04819478332,4.8258044252991334,9.069530121901847,3.37,51712.14408735437,1511743.1291910275
81182.15390530849,5.251586751132955,7.188679024662052,4.42,34141.18824055649,1131154.5183654232
79103.94327837795,3.7867092980485566,7.420949610629165,4.47,25767.81860041375,764860.4626889983
75070.26257083847,6.68045131688644,6.261276083031906,2.29,44682.75733197584,1681316.3622537819
44688.56381644318,5.480142488915568,6.485365977119337,3.17,25120.992029428555,291724.24561034393
73726.17986231938,3.9943233021936853,7.105746768264399,3.13,28666.7711221468,1013252.2090460656
64038.99388499473,4.025767576009593,7.526834227408942,4.28,54130.975953045665,1194709.6278581591
69896.51919414403,5.9800476794584005,7.9920092552293385,4.25,38180.822325928806,1463003.0558812625
73723.45534544476,6.52908270006668,9.152072898942011,6.5,24723.27864929853,1453327.9163335168
79996.61103142392,6.1138486204131866,6.744617687764353,3.2,28067.63161229446,1291506.385764535
61538.90778697393,7.2339736697024435,7.380798426202059,6.29,51154.132583859326,1625508.0131062374
47065.05330274958,5.767574709656838,7.266027596643242,5.49,24125.87580967084,566896.2123271407
82381.54875310142,4.6955681361250186,8.045728241246653,4.14,36655.128939367816,1468513.2443765462
80857.44244883224,4.8019585180074005,8.837002371856517,3.12,44385.31240784277,1573105.9811449796
60893.76408389992,4.128879950736982,7.5229486877987375,5.18,49076.757352478075,968360.5234030995
66356.05996112767,7.480941329531944,6.725864178600077,3.19,38022.83819890816,1309985.8867940793
78438.36946358622,7.475217031733846,4.9946897862828274,4.26,35220.38316390235,1361219.30037656
61215.576610725664,7.488368606466308,8.79177536604451,6.14,36495.170949408894,1465120.4700062692
64907.98025487336,6.766015619020755,7.806463219844811,5.4,46677.274403190466,1571464.9652219615
80008.66783065468,4.847002320649787,8.672978875655373,5.41,45889.89048744329,1629098.181719524
71356.30273201472,5.156588692903747,7.175189117493143,5.18,36998.47978911207,1182335.6796501088
72432.70033866863,5.877126915255134,5.761669848072268,3.2,35039.46938980614,1010813.7090555576
67284.4748478908,5.435725733768245,6.449025947170286,3.3,24942.885851374507,924728.537366032
62653.09246185291,6.543983828241968,7.884325909089878,3.28,41467.86765822366,1382110.2781823021
63968.608582175664,6.428533839712093,8.599781516122487,3.32,27404.50027179997,1366727.6626961108
74233.94584353584,6.4953443958731425,6.618398932851826,4.02,32875.76904840848,1297849.7636572844
59729.25260339793,7.560599415951033,7.2701382679198945,6.47,31202.18741809061,1196687.6867665495
81132.00429233597,5.646510161957468,6.896793461218524,4.12,32311.853235586743,1281113.31524688
68500.81624062688,5.842970740471362,7.031799422900674,5.36,51746.72764067863,1530729.5784536256
55050.308092408864,7.2094436304904725,7.153039163945371,6.2,29423.82756965005,1208664.8633815448
76840.45801101196,5.533214495648466,7.447127443379236,5.2,29860.078313200185,1417275.667232232
63428.916453738086,5.328192737812558,7.3111347317982425,6.13,42996.606079586425,1195601.9623484935
90592.46960928394,7.700132109848975,9.708803014905254,5.19,37223.87616726714,2469065.5941747027
56685.01444230135,6.9580448643112325,7.502115314158014,3.38,43322.16685439393,1223100.5424955578
69230.74974049561,6.472118818377401,5.042575353614733,2.27,43072.19660636025,1220276.5513435022
